working_index0,csv_row_index0,x,y,rx_time,selected_receivers,official_error_m,rssfit_stable_error_m,rssfit_prior_default_error_m,official_x,official_y,rssfit_x,rssfit_y
2231,5097,598368.3810031735,5677007.65278018,2019-01-21T08:34:27.426388127+01:00,5;11;23;4;32;70;19,1042.1963084443805,3792.227624973404,3792.2275134197707,597339.8144304559,5676839.65292654,602097.6227138516,5677695.945321873
26027,61305,598859.7908168321,5675325.621910389,2019-02-04T09:54:21.231445341+01:00,14;9;20;27;11,210.21032981091702,3905.918752264878,3905.6032736425377,598716.1427942804,5675172.149996423,602735.8368063171,5674843.471740118
55000,129585,599132.3246541378,5672385.861484999,2019-01-17T10:16:45.442+01:00,10;2;69,135.4608614203198,579.9626151842133,579.5115309194479,599219.3032634578,5672489.709289489,599149.1863101978,5672965.5789330425
55006,129603,598648.458175308,5676855.596442565,2018-12-31T10:31:56.431646405+01:00,32;5;9;11;34;6;20;7;4,550.6256386065554,4016.7738812931375,4016.773761281282,598098.0303179164,5676840.839488332,602656.1609479954,5677125.394328458
12055,28192,601030.9834804705,5673918.296406419,2019-01-24T09:42:42.588+01:00,17;9;12,538.3160135216557,4151.249233603249,4159.917583775134,600569.8247818624,5673640.5973154735,603471.7096723677,5677276.231166905
7393,17185,598506.9080399855,5674806.216881747,2019-01-30T15:35:02.791067381+01:00,14;32;9,331.1655775937335,3853.134494511341,3853.127783351313,598479.7214413745,5675136.264648955,602359.9991647885,5674787.935285618
5754,13340,599444.6861408127,5676965.179569971,2019-01-08T10:26:31.656+01:00,9;14;32;4,1503.6379394056662,3368.8583878836266,3368.5892728683466,598754.796539491,5675629.1483612005,602637.8458239089,5675891.430029406
7811,18176,597105.6195711686,5673498.403343734,2019-01-21T10:12:49.993+01:00,27;18;15;69;25,386.1309583073855,6021.865625217407,6021.863773892904,597481.2879083469,5673587.680537939,601118.4300091055,5677988.416483733
26758,63020,597346.858333127,5674702.608002559,2019-01-16T12:33:57.300574227+01:00,19;23;15,2678.851655183721,3751.3573408383295,3751.288992441166,594744.6107862995,5674066.562488849,593595.7314060192,5674744.185344807
494,1186,597913.6267690076,5676371.757234736,2019-01-09T14:25:34.270130132+01:00,14;9;6;20;34,208.6262362543517,4716.843593266652,4716.6922165291635,597914.3766845422,5676163.132346287,602600.1871852555,5675838.123513726
14188,33083,597581.4151923745,5673474.324377137,2019-01-18T12:30:50.612+01:00,27;18;69,148.3512369919116,5915.796137036443,5915.7556080223885,597701.0821556787,5673562.005090014,601260.633435287,5678106.817988141
10138,23651,599133.5907140718,5672385.885919875,2019-01-16T13:07:06.005+01:00,10;2;69,175.6836615791883,413.88784482846455,414.19535377081496,599275.6861364832,5672489.199229161,599481.62138806,5672609.889933366
15900,37157,598557.4821898302,5676588.625802818,2019-01-14T08:44:13.2335889+01:00,5;20;34;4,2180.500371877091,4042.954673340468,4042.954673340468,596621.9864793584,5677592.836052965,602473.261140734,5677594.686287254
29542,69585,598227.9927040673,5676473.67109097,2019-01-11T10:27:50.182333499+01:00,5;4;9;11;20;15,759.8132693505506,4630.906967019937,4630.95534247632,598441.0711295021,5677202.9952911,602685.1466322488,5677730.2848732
34099,80427,599453.032350898,5676962.370901676,2019-01-15T10:44:10.95103963+01:00,32;5;11;6;20,1446.0673722521578,3062.490122362819,3062.490290804276,598007.853037913,5677013.042377008,602510.9642242313,5676795.342737517
49065,115719,598085.9818948878,5675118.541262165,2019-01-08T09:25:07.523387067+01:00,32;14;69;9,220.25164676525296,3556.267087608939,3556.2457003960444,597953.163268838,5674942.842655235,601575.4577702502,5674432.542928585
34947,82350,599115.8245007987,5672361.779288683,2019-01-18T08:14:11.868+01:00,10;2;69,195.98036981078613,513.7070602172289,513.9226550500036,599261.8100488371,5672492.53296976,599510.6467515883,5672690.428545488
1999,4566,599155.0646000017,5672388.846531253,2019-01-14T17:33:10.816+01:00,10;2;69;12,191.0317240103336,764.8230501547197,765.1765960544242,599276.7190390526,5672536.133044681,599852.8651344962,5672701.941903476
34392,81045,599135.6970989077,5672407.992937815,2019-01-10T16:12:24.990+01:00,10;2;69,105.32849777807995,682.2970619034704,681.5573368001025,599208.1330730183,5672484.459414776,598898.4596953065,5673047.717640336
45710,107959,598613.418633792,5676528.593778893,2019-01-29T12:21:08.224679486+01:00,5;9;19;4,1085.546013129993,3747.262508763891,3747.262508763891,597570.8281708574,5676830.943366656,601959.846978013,5678214.830312296
22089,51841,598383.528568197,5676460.950687441,2019-01-15T10:16:28.253963410+01:00,5;11;20,1320.6942095010445,5329.531068977696,5329.531068977696,598658.3349433017,5677752.738073667,603255.3931803169,5678621.699774303
52490,123686,598539.4897835779,5674603.15277462,2019-01-24T19:23:44.331676044+01:00,27;32;14,600.3195687099683,3796.29849344188,3796.6070049351692,597972.3237201775,5674406.413756875,601854.2572221725,5676453.611928274
53688,126467,599440.3838059548,5676965.520510607,2019-01-31T10:26:23.140859926+01:00,9;11;5;6;14;17;4;32,484.48630826037686,3809.246487823439,3809.476094351095,599046.6729380877,5676683.175446165,603175.7724826065,5677711.999069802
14663,34249,597554.4998232687,5675318.040051808,2019-01-03T11:40:52.195643820+01:00,32;20;19,340.43396040929053,3607.366292883383,3607.3688757271643,597780.3949232153,5675063.350662119,600971.2230078712,5674160.847651715
18116,42399,598457.9213467083,5676433.521926233,2019-01-31T16:01:53.777257864+01:00,5;9;20;27;4,332.9565212031432,4298.778486251461,4298.778486251461,598133.513086373,5676358.559764858,602707.5287048055,5677081.853458602
23724,55789,598077.1668390862,5675152.745327724,2018-12-28T21:43:28.817361264+01:00,32;20;69;9;14;27,239.22820552335213,3571.0303469263977,3571.0091951074924,598011.9589974312,5674922.575669201,601595.637066801,5674542.315155342
11937,27928,599713.3637009546,5676529.488323285,2018-12-31T11:18:27.45458003+01:00,9;11;2;4,822.3716960780108,3539.119889227899,3539.119889227899,599898.7311587607,5675728.280415126,603252.1022730476,5676581.439345508
23333,54877,598629.5948526085,5676267.502310537,2019-01-25T15:35:37.292162622+01:00,20;32;18;34;17;27;4,1424.5137684716217,2983.1608766977183,2982.527151159759,597699.15279541,5675188.837833157,600963.2105170145,5674409.146384698
30519,71883,599551.5264938995,5676904.447317304,2019-01-09T11:13:57.148062423+01:00,5;6;4;9;7,2155.168213274273,4083.7276648959646,4083.7276648959646,597656.1257821277,5677930.218329432,603255.5344577221,5678624.085838906
2101,4796,599131.6242107517,5672408.338683368,2019-01-05T09:56:07.672328972+01:00,10;2;69;1,108.05532995938758,703.6291662248173,702.8905370913759,599209.5174941014,5672483.2292084135,598890.5644575636,5673069.386487203
166,404,598303.0238470673,5674707.252795282,2019-01-31T15:32:16.198013493+01:00,14;32;27,189.61663789092592,3997.486379173273,3997.688634188094,598336.3987904675,5674893.909117216,602269.9857251494,5675200.315478436
14737,34414,599113.8248731475,5672360.043291052,2019-01-18T16:59:15.227+01:00,10;2;69,168.58415225439936,574.096543453125,573.5425740666236,599226.017229624,5672485.874493619,599058.3836752137,5672931.4565519905
35287,83156,597097.9289633423,5674259.115531279,2019-01-28T07:38:44.797+01:00,14;27;19;32;18;25,479.2467944577827,2963.0890298012223,2963.5449004166862,597549.2514500553,5674420.3157266425,599448.6281156521,5676063.03074377
11571,27037,598078.5685586513,5675126.462271512,2019-01-02T11:24:54.865420134+01:00,14;20;9;18;32;27,413.2761609556157,3739.4547016302586,3739.1663492221587,598461.3802095912,5674970.730370095,601757.7160232221,5674457.586050162
9832,22966,599131.4260164972,5672413.4270961275,2019-01-07T20:10:22.944+01:00,10;69;1,98.57158820223594,766.1983194301571,765.4176887213806,599201.1845476344,5672483.069793765,598828.3045472492,5673117.115407512
46459,109715,598171.2272034795,5674118.700027023,2018-12-31T09:00:04.048+01:00,27;14;18;19,424.60296354948485,4214.534468036344,4214.933621547308,597759.2928697992,5674015.754500698,600888.7484755947,5677340.09396721
48221,113792,599131.8001229337,5672411.312550539,2019-01-08T20:01:48.868+01:00,10;69;1,96.6637677994507,799.843327956051,799.0943728693449,599194.6386535836,5672484.764596603,598851.4353391974,5673160.408630703
30748,72435,599132.7739395098,5672409.209579374,2019-01-05T16:55:13.809+01:00,10;2;69,100.77246838499138,748.5260678342428,747.7551943444324,599199.8819437857,5672484.386744434,598844.7213358005,5673100.090880122
35144,82811,598634.0016733473,5676447.089051681,2019-01-31T07:48:52.340347092+01:00,14;5;32,851.8008908695455,4041.823349264536,4041.653582741237,597900.1480096478,5676014.626847597,602642.7133649493,5675930.788208883
35848,84474,597407.6813336309,5674724.130768617,2019-01-09T13:09:29.258791165+01:00,32;19;14;27;18;20;25,197.12914282611948,1029.0439093092314,1029.1452234601375,597268.1429242196,5674863.374911224,598296.2162774244,5675243.204001354
29523,69533,597713.0509737867,5675739.891749047,2018-12-31T10:05:07.18723511+01:00,5;19;32;25,1529.3136168855765,2818.238563422824,2818.2376519065483,596502.2892694133,5676674.159501896,599387.9617517178,5678006.418273563
20931,49107,598862.0691686622,5675411.385420318,2019-02-05T10:10:33.737908916+01:00,14;9;20,200.5532206788259,3823.5545370503883,3823.275305990534,598756.7796009775,5675240.69358905,602647.6919971633,5674874.1432978725
17918,41957,599133.4648449351,5672407.949854447,2019-01-05T08:15:33.256511274+01:00,10;2;69,113.85995132669112,602.4735511252743,601.7939428781714,599217.3733224976,5672484.913845438,598971.5283530244,5672988.252320746
42854,101230,598182.5021532043,5674137.162785928,2019-01-24T11:58:52.853+01:00,27;14;69,493.50911440609184,5469.001785400477,5469.257745223316,597866.2901831946,5673758.2680300595,601789.1897435535,5678248.340859708
48763,115059,598520.4054156952,5676447.027869694,2019-01-31T16:03:28.327617699+01:00,14;9;11;32;5;4,895.338599595054,4390.3124613053205,4389.943708508461,598852.3627740178,5675615.50185075,602825.6876495045,5675587.150904577
44391,104920,599115.1265604411,5672366.858057919,2019-01-21T11:08:07.408+01:00,10;2;1,189.37421306764628,435.3887233109031,435.2127913913114,599264.6800943662,5672483.03177726,599274.3600483577,5672772.083966163
5028,11638,600401.7927186647,5676324.3716762075,2019-02-01T09:51:03.067+01:00,7;2;37;4,1697.7763809185228,2637.699445560162,2637.699445560162,601438.8396947745,5674980.132780421,602766.4225351567,5675155.618410516
36679,86456,599051.0490890015,5674642.704044983,2019-01-24T10:23:47.085+01:00,14;2;19;27,685.9459827519332,2545.227171767581,2544.670618340716,598659.438981235,5674079.531411815,601327.6108573601,5673504.526611209
49978,117916,597072.7291613689,5673341.62116141,2019-01-22T09:23:15.180+01:00,25;18;27,556.9112593401488,3570.822005895705,3570.6916300929624,596937.0168689038,5672801.498652664,599169.7899583298,5676231.795172025
25177,59310,598385.6319480046,5676493.666293149,2019-01-09T11:00:59.693876667+01:00,5;14;32;11;6;9;4,379.16599308349254,4539.928926097945,4540.014064806119,598189.6532213694,5676818.257095572,602885.894636476,5677092.4904649835
16980,39735,597134.1119339466,5673248.152211134,2019-01-08T10:17:13.025+01:00,25;18;27;15;19,793.843884542109,4460.818401987151,4460.778799120069,596613.2939005981,5672649.038958766,599227.6526499705,5677187.1861137375
18743,43916,597679.5475244808,5675639.955520408,2019-01-22T09:36:18.906746284+01:00,32;6;5;19;25,1345.3438944893576,3452.6747010079653,3452.672623045773,596976.7493629705,5676787.1368219545,600805.866645881,5677105.25117049
29659,69857,599426.8308167985,5673232.623894781,2019-01-03T11:04:06.515+01:00,2;1;17;27,843.0560263621712,3854.9184003597366,3854.6416897209824,599862.6747194194,5672510.970545773,602850.9847464372,5671461.871021122
5549,12881,599993.4299548175,5674306.214272005,2019-01-19T09:40:12.151277350+01:00,2;17;27,1443.121957307231,3435.4694093502517,3433.5753671320526,599942.5718925123,5672863.988755256,602961.8395174618,5672576.765015454
42180,99686,598038.9007379839,5673831.855757069,2019-01-08T12:34:14.691+01:00,27;69;32,290.33816384976825,5225.5053685463,5225.504026688401,597959.8035334906,5673552.4995657485,601574.6690697393,5677679.4847231805
31788,74961,599138.9037398362,5672407.630475756,2019-02-05T09:35:10.284+01:00,10;2;69,121.37270695813935,507.89547084499793,507.541341085541,599228.000548934,5672490.05069538,599214.9790932686,5672909.796135578
17136,40104,598962.7265323389,5675114.579933484,2019-01-11T11:35:19.111420781+01:00,14;9;4;12,251.23575255376633,3776.951772738138,3776.917742569036,598759.9582440343,5675262.918817865,602739.2945420004,5675060.739781264
37348,88184,599113.0597230783,5672363.423351315,2019-01-20T08:16:10.403+01:00,10;2;69;1,154.65969238965877,740.3270885729347,739.6412994583396,599210.6721686122,5672483.3876415305,598918.0979677069,5673077.618081075
27938,65806,601331.5981031084,5673477.7944290135,2019-01-22T08:51:08.525348108+01:00,70;17;7,612.0605588213208,5183.306547614763,5186.269234504591,601910.1868336507,5673677.427113096,603707.9616657497,5678084.264116822
28749,67698,599378.785980649,5676865.451428928,2019-01-23T11:43:55.444740549+01:00,11;14;5;9;6;70;12;4;27,431.2070758958167,3818.1833929290506,3818.319918459069,599207.8158974621,5676469.58683976,603028.6547667894,5677986.603633581
21697,50922,599123.8586067221,5672375.5136241,2019-02-05T10:11:17.080+01:00,10;2;69,257.94947944874633,1511.4220787371466,1511.8639110545178,599344.1482018596,5672509.716560812,600615.5175115612,5672131.894224814
2999,6805,601311.2642261815,5674940.162761437,2019-01-15T13:31:12.336020932+01:00,14;2;12,2450.326859030229,1378.274500685986,1377.564385774912,598861.9314025479,5674870.374258404,602618.3130283459,5674502.825331068
9471,22123,599139.4543246753,5672410.1872218,2019-01-06T06:16:03.536+01:00,10;2;69,111.99748763763411,555.739487030683,555.1724595294856,599220.7464131995,5672487.226390932,599072.3655831064,5672961.86237821
28213,66468,596957.9461388752,5672684.259258524,2019-01-21T16:15:28.355+01:00,25;18;15;19,596.0434393046323,5323.7786493080675,5323.772872036315,596382.017076884,5672530.722627415,599128.6703907009,5677545.388276495
24783,58347,597553.6675836691,5673605.345577474,2019-01-23T11:30:27.736005424+01:00,18;27;69,263.193619795552,2080.2941651937526,2079.969238776955,597625.9309474423,5673352.266760191,599285.5054862413,5674757.891148353
33712,79525,597371.590196622,5673651.538231984,2019-01-14T08:27:09.165179872+01:00,27;18;69;32,306.02931536860007,3810.453476664107,3810.27345297213,597635.4007533708,5673496.432036064,600171.6856628628,5676235.918443516
3413,7827,598105.0269477277,5676509.08535788,2019-01-02T11:12:46.193+01:00,4;5;6;14;20;11;34;27,1337.99349819552,5002.834723014199,5002.911078819781,598129.1405523623,5677846.861548162,602872.0429386164,5678026.950242647
42419,100213,599115.0994799194,5674964.328363188,2019-01-26T09:55:25.494+01:00,14;9;12,236.5176902978998,3635.362553014688,3635.8430050648526,599059.8308647302,5675194.29792204,602555.8796201069,5676137.739168811
19863,46616,598286.1275389213,5673492.857722973,2019-01-23T13:00:06.238+01:00,18;27;69,565.4024593886026,2968.4393459494486,2968.284284640755,597788.8280198921,5673223.835178461,600002.3078631996,5675914.914131305
18407,43113,598594.3841730754,5673432.568605903,2018-12-31T09:14:21.916+01:00,18;14;15;69;2;27,1176.7940039057892,1155.7956612540618,1155.7489778504462,597418.60660887,5673481.468985653,599750.1367585829,5673442.547166246
44910,106135,598376.7928119248,5676832.980120581,2019-01-10T07:29:48.355053713+01:00,5;34;14,2361.688380163744,4696.36187719206,4696.496989059509,596142.2068982751,5677597.308452856,602839.043258553,5678297.266920736
29602,69722,599116.415455187,5672360.5176327955,2019-01-18T06:57:15.067+01:00,10;2;69,163.3564524977761,631.7911659877483,631.3715819268836,599214.9393935543,5672490.818684753,599160.4209562454,5672990.774400547
32841,77492,598564.4069485534,5674481.841833404,2019-01-02T08:00:06.927+01:00,14;2;27;32;18,425.14757311084463,3075.240190465753,3075.0304250604077,598384.7187709623,5674096.533362493,601606.4217615433,5674031.011370141
26076,61408,598863.5990952419,5676111.600351825,2019-01-05T13:43:33.814+01:00,9;37;11,2832.498458107846,2848.1417135915062,2848.1417135915062,601586.3905844945,5676892.275714084,600732.3359099487,5678260.956985346
49567,116946,600211.1385041582,5676519.668095376,2019-01-07T10:07:57.373974706+01:00,9;14;11,933.7591537599232,3014.58953140591,3014.6825999185794,599600.7343593782,5675813.04730792,603200.0146636096,5676912.566741754
33294,78511,599129.7765305988,5672412.546555328,2019-01-06T20:09:34.157+01:00,10;69;17;18,102.91003822278813,789.8802611027634,789.1914322405864,599193.6858372473,5672493.206808804,598854.7047932582,5673152.983160445
43044,101705,598488.3411477889,5673711.030380323,2019-01-04T19:08:57.342+01:00,27;18;19,837.2316812854141,5125.873550024894,5125.838414965114,597656.9279279279,5673612.496396396,601155.6103593431,5678088.273188751
49158,115980,600292.199160286,5676022.206201051,2019-01-16T09:46:51.598+01:00,9;7;14,903.8275043991245,3163.4423623351263,3163.4924129985216,599697.6943190328,5675341.421248636,603321.1542775584,5676934.784130527
53487,125999,598870.9069215974,5673781.61191046,2019-01-11T12:17:08.328+01:00,2;14;18;1;27;25,946.760909867478,3545.7916907957315,3545.555363821089,599218.0661668868,5672900.795993901,601967.7341625403,5672054.678282821
839,1958,599138.223476871,5675143.428467828,2019-01-03T09:13:01.162+01:00,12;14;9,379.4600541642023,3719.5003132222987,3719.788550252713,599507.0774719414,5675054.340516752,601197.889381703,5678240.597972478
41562,98179,598565.9825326311,5674486.539972875,2019-01-17T08:22:31.597+01:00,14;27;2,63.88152757843808,3993.5253924257518,3993.8012302918314,598587.5655949652,5674546.665017458,602514.1851621995,5675086.490850713
51691,121910,598000.5626396631,5673157.254446558,2019-01-16T10:55:44.145711608+01:00,18;69;27,260.3085157453061,1047.4390446129992,1047.0878448126643,597751.6717054308,5673081.005995908,598786.5452591626,5673849.6126443315
41452,97939,597886.8629599714,5675990.602199863,2019-01-09T08:47:56.108338966+01:00,14;20;5;9;27;69,844.3763906199264,4649.593451179421,4649.3560243124975,598458.9651149687,5675369.578357097,602480.5077826957,5675271.473210106
5917,13707,599137.8042713765,5672407.609254781,2019-01-04T20:40:58.647+01:00,10;2;69,104.60691261341022,674.3064060494057,673.5914356721355,599207.8647691783,5672485.288935614,598925.4526801809,5673047.606075833
11201,26186,599593.8978595336,5675675.4829989085,2019-01-02T12:42:55.670557497+01:00,9;14;12,546.3364733208849,3477.6552455682604,3477.866064789839,599206.695533766,5675290.050902423,602962.0197585253,5676541.416530169
39644,93673,599116.2663896002,5672363.060874834,2019-01-18T07:04:06.478+01:00,10;2;69,166.10201844013568,566.442217692805,565.9884316424979,599225.5943884064,5672488.109942031,599132.9900065496,5672929.256165013
34068,80360,598714.7054174488,5676289.084018586,2019-01-28T11:00:58.355448996+01:00,9;14;32;2;6;5;20;34;1;27,833.8017294493352,3928.946013385521,3928.8821167882684,598298.076654087,5675566.83350971,602615.5809424332,5675820.269647352
